1.I.1.1.5	O76329	YP_499741.1	1020	3.35027e-32	20	1188	1738	72	1028	642	1582	80.5	54.1	0	1	None	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF02463,PF02463,PF06470,PF13175,PF13476,PF13304,PF13555	PF00307,PF00307,PF11971	True	Q54ME7,P54658,Q8I0F4,Q54Z22,Q54C61,Q555I8,Q54D69,Q54PP1,Q54BF0,P34036,Q54JG5,Q86K39,Q55GJ9,Q86IX4,Q54CA6,Q54QH0,Q558Z2,Q54BH4,Q54RJ3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.5	O76329	YP_499975.1	1092	6.47785e-13	19	1146	1738	75	1140	258	1229	92.9	55.9	0	1	None	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF00350,PF00350,PF01926,PF01926	PF00307,PF00307,PF11971	True	Q54ME7,P54658,Q8I0F4,Q54Z22,Q54C61,Q555I8,Q54D69,Q54PP1,Q54BF0,P34036,Q54JG5,Q86K39,Q55GJ9,Q86IX4,Q54CA6,Q54QH0,Q558Z2,Q54BH4,Q54RJ3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.5	O76329	YP_500130.1	323	5.07717e-09	24	559	1738	79	368	723	1038	51.7	18.1	0	1	None	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF02463,PF13476	PF00307,PF00307,PF11971	True	Q54ME7,P54658,Q8I0F4,Q54Z22,Q54C61,Q555I8,Q54D69,Q54PP1,Q54BF0,P34036,Q54JG5,Q86K39,Q55GJ9,Q86IX4,Q54CA6,Q54QH0,Q558Z2,Q54BH4,Q54RJ3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.5	O76329	YP_499935.1	346	3.67749e-08	22	378	1738	32	363	505	839	87.6	19.2	0	1	None	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF05816	PF00307,PF00307,PF11971	True	Q54ME7,P54658,Q8I0F4,Q54Z22,Q54C61,Q555I8,Q54D69,Q54PP1,Q54BF0,P34036,Q54JG5,Q86K39,Q55GJ9,Q86IX4,Q54CA6,Q54QH0,Q558Z2,Q54BH4,Q54RJ3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.5	O76329	YP_500508.1	273	4.53352e-08	22	272	1738	8	261	757	1020	93.0	15.1	0	1	None	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF02631	PF00307,PF00307,PF11971	True	Q54ME7,P54658,Q8I0F4,Q54Z22,Q54C61,Q555I8,Q54D69,Q54PP1,Q54BF0,P34036,Q54JG5,Q86K39,Q55GJ9,Q86IX4,Q54CA6,Q54QH0,Q558Z2,Q54BH4,Q54RJ3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.5	O76329	YP_500566.1	145	1.24766e-05	26	178	1738	4	141	719	856	77.0	7.9	0	1	None	NPC	CHEBI:14911;protein, CHEBI:8755;(ribonucleotide)n+m	PF07352	PF00307,PF00307,PF11971	True	Q54ME7,P54658,Q8I0F4,Q54Z22,Q54C61,Q555I8,Q54D69,Q54PP1,Q54BF0,P34036,Q54JG5,Q86K39,Q55GJ9,Q86IX4,Q54CA6,Q54QH0,Q558Z2,Q54BH4,Q54RJ3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.R.1.1.1	Q9UBP0	YP_500256.1	202	8.16022e-06	27	334	616	31	216	346	543	55.4	32.0	0	1	None	MCS	CHEBI:25054;lipid	PF05496,PF17864,PF05491,PF00004,PF07728	PF00004,PF17862,PF09336	False	Q8NEN9,Q9P0L0,Q5T8D3,Q96G97,O95292,P50570,O95140,Q7L4E1,Q5T4F4
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.38.4.5	P73948	YP_498691.1	336	2.24607e-12	24	388	389	61	382	58	368	82.7	79.7	0	0	None	Trk	CHEBI:8345;potassium(1+)	PF00534,PF13692,PF13439,PF13579,PF13477	PF00534,PF13692,PF13439,PF13579,PF13524	False	P73949,Q55496
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.38.4.6	G8V089	YP_499582.1	220	4.05845e-155	100	220	220	1	220	1	220	99.5	99.5	0	0	None	Trk	CHEBI:8345;potassium(1+)	PF02254,PF02080	PF02254,PF02080	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.50.2.1	P39579	YP_499424.1	78	9.22932e-32	63	78	78	1	78	1	78	98.7	98.7	0	0	None	MBOAT	CHEBI:2539;alanine	PF00550	PF00550	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.108.2.3	P31545	YP_498915.1	426	2.9275799999999997e-64	34	409	423	4	407	3	420	98.5	98.6	1	0	None	ILT	CHEBI:34754;iron(2+)	PF04261	PF04261	False	P75901
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.108.2.3	P0AB24	YP_498914.1	236	9.50448e-56	40	284	375	44	279	135	368	82.7	62.1	0	0	None	ILT	CHEBI:34754;iron(2+)	PF09375	PF09375,PF13473	False	P75901
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.130.1.1	Q7MVV4	YP_499274.1	114	1.20657e-13	34	228	518	4	116	10	123	49.1	21.8	0	0	None	T9SS	CHEBI:14911;protein	PF00072,PF00486	PF08665,PF00072	False	Q7MWK8,Q7MXB5,Q7MXJ5,B2RLE7,Q7MXB8,Q7MXB4,Q7MXL2,Q7MXB7,Q7MXX1,Q7MXX2,Q7MXB6,Q7MWR1,Q7MTK4,Q7MW38
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.130.1.1	Q7MVV4	YP_501137.1	115	3.51381e-06	25	200	518	12	126	34	147	57.0	21.8	0	0	None	T9SS	CHEBI:14911;protein	PF00196,PF00072	PF08665,PF00072	False	Q7MWK8,Q7MXB5,Q7MXJ5,B2RLE7,Q7MXB8,Q7MXB4,Q7MXL2,Q7MXB7,Q7MXX1,Q7MXX2,Q7MXB6,Q7MWR1,Q7MTK4,Q7MW38
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.130.1.1	Q7MVV4	YP_499844.1	99	0.000165933	23	200	518	35	133	39	137	49.0	18.9	0	0	None	T9SS	CHEBI:14911;protein	PF00072,PF00196	PF08665,PF00072	False	Q7MWK8,Q7MXB5,Q7MXJ5,B2RLE7,Q7MXB8,Q7MXB4,Q7MXL2,Q7MXB7,Q7MXX1,Q7MXX2,Q7MXB6,Q7MWR1,Q7MTK4,Q7MW38
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
2.A.130.1.1	Q7MVV4	YP_498781.1	111	0.000299256	26	252	518	2	110	8	115	42.9	20.7	0	0	None	T9SS	CHEBI:14911;protein	PF00072,PF12833,PF00165	PF08665,PF00072	False	Q7MWK8,Q7MXB5,Q7MXJ5,B2RLE7,Q7MXB8,Q7MXB4,Q7MXL2,Q7MXB7,Q7MXX1,Q7MXX2,Q7MXB6,Q7MWR1,Q7MTK4,Q7MW38
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.1.34	P94360	YP_498772.1	364	2.20894e-171	65	365	365	1	364	1	364	99.5	99.5	0	0	None	ABC	CHEBI:22601;arabinoside	PF00005,PF17912,PF03459	PF00005,PF17912,PF17850,PF08402,PF03459,PF00005,PF17912,PF17850,PF08402,PF03459	False	P94529,O32151,P94530,P94528
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.2.13	A6VKT0	YP_500354.1	265	2.01931e-07	23	329	292	62	312	26	280	76.0	87.0	0	1	None	ABC	CHEBI:40646;autoinducer-2	PF13377,PF13407,PF00532,PF00356	PF13407,PF00532,PF13377,PF13458	False	A6VKS8,A6VKS9
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.3.14	P39456	YP_500487.1	244	1.40251e-100	58	242	247	3	242	1	244	98.8	98.4	0	0	None	ABC	CHEBI:4052;cystine	PF00005,PF02463	PF00005	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.3.14	P39456	YP_501159.1	243	7.02544e-94	57	243	247	1	240	1	243	98.4	98.0	0	0	None	ABC	CHEBI:4052;cystine	PF00005	PF00005	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.3.14	P42199	YP_501161.1	265	4.13785e-77	48	259	268	4	257	6	268	97.7	97.8	0	1	None	ABC	CHEBI:4052;cystine	PF00497	PF00497	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.11	P75796	YP_498764.1	560	2.44556e-144	44	530	623	3	527	11	569	98.9	89.6	0	0	None	ABC	CHEBI:5437;glutathione	PF00005,PF00005,PF08352	PF00005,PF00005,PF08352,PF08352	False	P75798
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.11	P75797	YP_498798.1	475	3.26014e-34	25	470	512	4	448	26	491	94.5	90.8	0	1	None	ABC	CHEBI:5437;glutathione	PF00496	PF00496	False	P75798
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.12	Q9X0F3	YP_499904.1	243	3.9410299999999994e-37	34	233	341	10	230	26	264	94.4	69.8	0	0	None	ABC	CHEBI:26546;rhamnose	PF00005	PF00005,PF08352	False	Q9X0F7,Q9X0F6,Q9X0F5,Q9X0F4
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.19	Q2FZR5	YP_499478.1	360	0.0	100	360	360	1	360	1	360	99.7	99.7	0	0	None	ABC	CHEBI:7755;oligopeptide	PF00005,PF08352	PF00005,PF08352	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.19	Q2FZR4	YP_499479.1	313	0.0	100	313	313	1	313	1	313	99.7	99.7	0	0	None	ABC	CHEBI:7755;oligopeptide	PF00005,PF08352	PF00005,PF08352	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.20	P42065	YP_499483.1	319	1.14856e-128	58	326	329	2	315	7	325	96.0	96.7	0	0	None	ABC	CHEBI:7755;oligopeptide	PF00005,PF08352	PF00005,PF08352	False	P42064,P42062,P42061
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.28	Q0P844	YP_498767.1	321	6.44576e-06	22	591	511	235	555	50	290	54.1	47.0	1	0	None	ABC	CHEBI:25517;nickel(2+)	PF00496	PF00496	False	Q0P847,Q0P845,Q0P848,Q0P846
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.29	Q9WXR4	YP_499482.1	328	3.5467299999999996e-101	48	328	331	5	324	4	329	97.3	98.2	0	0	None	ABC	CHEBI:37166;xylan	PF00005,PF08352	PF00005,PF08352	False	Q9WXR6,Q9WXR5,Q9WXR2,Q9WXR3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.33	I0C7E8	YP_499905.1	258	1.31158e-36	31	257	271	1	251	1	257	97.3	94.5	0	0	None	ABC	CHEBI:25517;nickel(2+)	PF00005	PF00005	False	I0C7E7,G8V0I4
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.5.43	Q2FVF0	YP_501223.1	271	0.0	100	271	271	1	271	1	271	99.6	99.6	0	0	None	ABC	None	PF00005	PF00005	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.7.5	O51236	YP_499912.1	255	4.24366e-118	64	283	260	29	283	6	260	89.8	97.7	0	0	None	ABC	CHEBI:7793;phosphate(3-)	PF00005	PF00005	False	O51235
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.7.5	O51233	YP_499916.1	262	2.9773700000000004e-18	26	327	279	41	289	32	275	75.8	87.1	1	0	None	ABC	CHEBI:7793;phosphate(3-)	PF12849,PF12727	PF12849,PF12727,PF01547	False	O51235
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.8.4	Q0PBK9	YP_501009.1	204	2.07482e-44	38	201	294	1	200	1	204	99.0	69.0	0	0	None	ABC	CHEBI:63940;sodium tungstate, CHEBI:6967;molybdate	PF00005	PF00005	False	Q0PBK6,Q0PBK8
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.9.3	Q119J0	YP_498704.1	241	8.83669e-67	49	257	252	4	244	2	240	93.4	94.4	0	0	None	ABC	CHEBI:29197;phosphite(3-)	PF00005	PF00005,PF13476	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.11.8	Q5HGY5	YP_499595.1	364	0.0	100	364	364	1	364	1	364	99.7	99.7	0	0	None	ABC	CHEBI:9218;spermidine, CHEBI:9219;spermine	PF00005,PF08402	PF00005,PF08402	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.12.4	O34992	YP_501205.1	379	4.0625400000000006e-160	59	408	380	1	378	1	379	92.4	99.5	0	0	None	ABC	CHEBI:17237;(E)-4-(trimethylammonio)but-2-enoate, CHEBI:16244;4-(trimethylammonio)butanoate, CHEBI:26272;L-proline betaine, CHEBI:3665;choline, CHEBI:3424;carnitinium, CHEBI:3073;glycine betaine, CHEBI:4756;ectoine, CHEBI:16457;S,S-dimethyl-beta-propiothetin, CHEBI:4623;(carboxymethyl)(dimethyl)sulfonium	PF00005,PF00571,PF00571	PF00005,PF00571,PF00571	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.12.8	Q93A35	YP_499291.1	324	2.21554e-118	53	325	328	1	320	1	322	98.2	97.9	0	0	None	ABC	CHEBI:3073;glycine betaine, CHEBI:26271;proline	PF00005,PF13304	PF00005	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.14.7	Q99RY8	YP_501016.1	302	0.0	100	302	302	1	302	1	302	99.7	99.7	0	0	None	ABC	CHEBI:28163;iron(III) hydroxamate	PF01497	PF01497	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.14.7	Q9X665	YP_499211.1	265	0.0	100	265	265	1	265	1	265	99.6	99.6	0	0	None	ABC	CHEBI:28163;iron(III) hydroxamate	PF00005,PF13304	PF00005,PF13304	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.14.8	Q8GRB0	YP_499308.1	241	1.8122799999999998e-57	38	253	254	1	239	1	240	94.1	94.1	0	0	None	ABC	CHEBI:84633;iron(III) vibrioferrin	PF00005,PF13476,PF13175	PF00005	False	Q8GRB2
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.14.17	Q7A652	YP_499630.1	282	0.0	100	282	292	1	282	11	292	99.6	96.2	0	1	None	ABC	CHEBI:5651;ferroheme b	PF01497	PF01497	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.14.26	Q5SKA2	YP_499176.1	262	1.54313e-29	27	275	284	16	273	33	282	93.5	87.7	0	1	None	ABC	CHEBI:17439;cyanocob(III)alamin	PF01497	PF01497	False	Q5SKA0
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.14.28	O87491	YP_499309.1	351	1.42406e-18	27	342	330	1	337	1	319	98.2	96.4	0	1	None	ABC	None	PF01497	PF01497	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.15.3	O05703	YP_501152.1	512	9.92947e-120	39	516	501	8	516	6	501	98.4	98.8	0	1	None	ABC	CHEBI:10113;zinc(2+)	PF09223,PF01297	PF09223,PF01297	False	P0A2U6,Q8DQ09,O33704
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.1.15.11	O34946	YP_500168.1	210	1.9236200000000002e-44	38	261	231	13	221	6	213	79.7	89.6	0	0	None	ABC	CHEBI:10113;zinc(2+)	PF00005,PF13304,PF13401	PF00005	False	O34966
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
